*"#GROUPED_STYLE - species in reduced ESX mechanism",,,,,,,,
Spec,adv,formula,MW,DRY,WET,Groups,!Comments,
OD,0,O,xx,xx,xx,xx,!,
OP,0,O,xx,xx,xx,xx,!,
OH,0,OH,xx,xx,xx,xx,!,
HO2,0,HO2,xx,xx,xx,RO2,!,
RO2,0,CH3O2,xx,xx,xx,RO2,!,
*,,,,,,,,
TRACER1,1,N,xx,xx,xx,,!,
TRACER2,1,N,xx,xx,xx,,!,
O3,1,O3,xx,O3,xx,OX,!,
NO,1,NO,xx,xx,xx,NOX;OXN,!,
NO2,1,NO2,xx,NO2,xx,NOX;OX;OXN,!,
SHIPNOX,1,NO2,xx,NO2,xx,NOX;OX;OXN,!,
HNO3,1,HNO3,xx,HNO3,HNO3,OXN,!,
VOC,1,nC4H10,xx,xx,xx,xx,!,
CH3CHO,1,CH3CHO,xx,ALD,xx,xx,!,
PAN,1,CH3COO2NO2,xx,PAN,xx,OXN,!,
CH3COO2,1,CH3COO2,xx,xx,xx,xx,!,
SO2,1,SO2,xx,SO2,SO2,SOX,"! in equilib module",
SO4,1,SO4,xx,PMf,SO4,PM10;PMFINE;SIA;SOX,!,
NH3,1,NH3,xx,NH3,NH3,RDN,!,
NO3_f,1,NO3_f,xx,PMfNO3,PMf,PM10;PMFINE;SIA;OXN;TNO3,"!in equilib module",
NO3_c,1,NO3_c,xx,PMc,PMc,PM10;PMCO;SIA;OXN;TNO3,"!Coarse nitrate",
NH4_f,1,NH4_f,xx,PMfNH4,PMf,RDN;PM10;PMFINE;SIA,"! in equilib module",
*,,,,,,,,
*"#SLOW,,,,,,,,
*"*Spec,adv,forumula,MW,DRY,WET,Groups,!Comments",
CO,1,CO,xx,xx,xx,xx,!,
,,,,,,,,
* required for compilation, BVOC_GROUP and HCHO,CH4,H2,,,,,
HCHO,1,HCHO,30.03,HCHO,HCHO,xx,!nonesense, compilation
CH4,1,CH4,xx,xx,xx,xx,!,
H2,1,H2,xx,xx,xx,HOx,,
C2H6,1,C2H6,xx,xx,xx,xx,!,
NC4H10,1,nC4H10,xx,xx,xx,xx,!,
OXYL,1,C8H10,106.17,xx,xx,aromatic,!,
C5H8,1,CH2=HCC=CH2CH3,xx,xx,xx,BVOC,!,
APINENE,1,C10H16,xx,xx,xx,BVOC,!,
BIOTERP,1,C10H16,xx,xx,xx,BVOC,! Helper species for emissions,
C3H6,1,C3H6,42.08,xx,xx,alkene,!C3,
C2H4,1,C2H4,xx,xx,xx,xx,!,
C2H5OH,1,C2H5OH,xx,xx,xx,xx,!,
CH3OH,1,CH3OH,xx,xx,xx,xx,!,
PPM25_FIRE,1,xx,12,PMf,PMf,PM10;PMFINE,!fires...,
* dummy for default emissions,,,,,,,,
MEK,1,MEK,xx,xx,xx,xx,!,
GLYOX,1,GLYOX,xx,xx,xx,xx,!,
MGLYOX,1,MGLYOX,xx,xx,xx,xx,!,
UNREAC,1,UNREAC,xx,xx,xx,xx,!,
,,,,,,,,
,,,,,,,,
* Volcanic ash tracers for V1702A02B,,,,,,,,
*"*Spec,adv,forumula,MW,DRY,WET,Groups,!Comments*",
*V1702A02B_1,1,xx,12,PMf,PMf,V1702A02B;ASH;ASH_f;PM10;PMFINE,"!Volcanic ash; fine      < 0.1 um",
*V1702A02B_2,1,xx,12,PMf,PMf,V1702A02B;ASH;ASH_f;PM10;PMFINE,"!Volcanic ash; fine   0.1--0.3 um",
*V1702A02B_3,1,xx,12,PMf,PMf,V1702A02B;ASH;ASH_f;PM10;PMFINE,"!Volcanic ash; fine   0.3--1.0 um",
*V1702A02B_4,1,xx,12,PMf,PMf,V1702A02B;ASH;ASH_f;PM10;PMFINE,"!Volcanic ash; fine   1.0--3.0 um",
*V1702A02B_5,1,xx,12,PMc,PMc,V1702A02B;ASH;ASH_c;PM10;PMCO,   "!Volcanic ash; coarse 3.0--10. um",
*V1702A02B_6,1,xx,12,PMc,PMc,V1702A02B;ASH;ASH_g,             "!Volcanic ash; gigant 10.--30. um",
*V1702A02B_7,1,xx,12,PMc,PMc,V1702A02B;ASH;ASH_g,             "!Volcanic ash; gigant 30.--100 um",
